"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct"
"1435","Foggia",2012,14,139,19.7,5.9,0,0,1.78,156.04,1,"vegetative",0.111275698557738,13.7529717199074,0.0785429227155286,1.04166164906172,0,9.67979542822275,1,0.281523275586317,0,29.958396585933,0,118.877652914599,0.268883206339521,0.232171451191099,0.214207732791362,0.700897789626427,0,0.41,0.0502303526631988,0.0489992377465491,0.168598932845169,2.64436557822496,0.445837214541226,10.8092118141962,1.38322298480572,149.626710058475,0.816101561035373,127.592454386175,0.57200378024037,59.3945560858097,0,0,0,0,10.4026666666667,1,0,0,0
"1436","Foggia",2012,14,140,24.7,5.7,0,0,4.77,160.81,1,"vegetative",0.298304474003006,14.0512761939104,0.103254018383427,1.09159192870088,0,8.48494948113845,2,0.380362891762119,0,30.1690626228943,0,118.286623985876,0.235693041142735,0.227493052186425,0.214526494948774,0.646218902426834,0,0.43,0.0525554305865426,0.0506288797237299,0.170880431613222,3.61759139122367,0.618175578332577,13.7113075774093,4.70366605398839,154.330376112464,2.68108965077338,130.273544036948,1.73257081143072,61.1271268972404,0,0,0,0,10.7206666666667,1,0,0,0
"1437","Foggia",2012,14,141,24.6,6.4,0,39.6,5.19,166,1,"vegetative",0.32458966811738,14.3758658620278,0.0977957509772274,3.4246408509885,33.7625128791727,10.8,0,0.370837114997738,23.2475315508075,40.9531171033001,0,140.894245269645,0.3,0.3,0.257345971110316,1,0,0.36,0.0552005377829343,0.0523381979929835,0.173273477190177,3.61377956116368,0.626172150361623,13.5733907796112,5.06664976963873,159.397025882102,3.24265585256878,133.516199889517,3.24265585256878,64.3697827498092,0,0,0,0,11.0666666666667,1,0,0,0
"1438","Foggia",2012,14,142,28,13,0,0,12.19,178.19,1,"vegetative",0.761930552558803,15.1377964145866,0.142544549871425,1.69547222082464,0,8.96198322930393,1,0.576725575449415,0,42.1655853636949,0,139.105051433801,0.248943978591776,0.289492314773479,0.258393183861626,0.907282341298284,0,0,0.0619137272466422,0.0590513874566914,0.182671942439368,4.35011219058818,0.794643443683917,14.2049118031223,12.4466297440824,171.843655626185,12.4466297440824,145.9628296336,11.2926073754839,75.6623901252931,0,0,0,0,11.8793333333333,1,0,0,0
"1439","Foggia",2012,14,143,21.1,9,0.2,0,4.57,182.76,1,"vegetative",0.285324080894803,15.4231204954814,0.0914033168869335,0.859151221302957,0,8.21142869111404,2,0.378504806457682,0,42.4485809063735,0,138.443551084665,0.228095241419834,0.284741804080901,0.258810457766997,0.868616509121529,0,0.1,0.064621747068874,0.0615083260212881,0.186111656429803,2.88027795123406,0.53605330048241,10.9666385593743,3.59840297757781,175.442058603763,3.23856267982003,149.20139231342,2.81306900951654,78.4754591348096,0,0,0,0,12.184,1,0,0,0
"1440","Foggia",2012,14,144,24,7.3,0.4,0,5.41,188.17,1,"vegetative",0.337874745295767,15.7609952407772,0.109773950611488,0.881410668398574,0,7.62024407210398,3,0.466941620438167,0,42.7612489452782,0,137.663941425322,0.211673446447333,0.279244474656625,0.259318562458962,0.831913907500643,0,0.27,0.0679699095139828,0.0644165951963303,0.190183233274862,3.51595526375012,0.668675740109769,13.1467067893738,5.10823123912845,180.550289842891,3.72900880456377,152.930401117983,3.10221428570895,81.5776734205186,0,0,0,0,12.5446666666667,1,0,0,0
"1441","Foggia",2012,14,145,25.8,15.3,0.2,0,12.25,200.42,1,"vegetative",0.765743068916711,16.5267383096939,0.112852747739793,0.805160577207027,0,6.90223074715716,4,0.508843195402026,0,44.0093258996461,0,135.907021275552,0.191728631865477,0.271125510156595,0.260518412144388,0.783565347579319,0,0,0.0761531406387001,0.0712243389772747,0.199714074568185,3.67226993663487,0.733403991959599,11.9758346485614,10.5459742331228,191.096264076014,10.5459742331228,163.476375351106,8.26345996553939,89.8411333860579,0,0,0,0,13.3613333333333,1,0,0,0
"1442","Foggia",2012,14,146,26,12,0,0,10.23,210.65,1,"vegetative",0.639220735021649,17.1659590447155,0.117438372457155,0.770540388076722,0,6.01425198662328,5,0.554542391502036,0,44.9026932753834,0,134.459111508313,0.16706255518398,0.26414668392521,0.26158928060799,0.73589913059361,0,0,0.0836696988047633,0.0771140534892662,0.207959674884973,3.91208846314438,0.813556644916757,13.2955698176467,9.77362449807298,200.869888574087,9.77362449807298,173.249999849179,7.19240177088032,97.0335351569383,0,0,0,0,14.0433333333333,1,0,0,0
"1443","Foggia",2012,14,147,25.6,11.5,0,0,9.6,220.25,1,"vegetative",0.599921317433745,17.7658803621493,0.112170501380893,0.690879811438898,0,5.21120167380349,6,0.55209873451752,0,45.6950093294832,0,133.114696719695,0.144755602050097,0.257886245230916,0.262652364685882,0.693913322559569,0,0,0.0913302216847072,0.0827514256165094,0.215851995863113,3.83778102995047,0.828392695000403,13.2045865329978,9.10996989140048,209.979858465487,9.10996989140048,182.35996974058,6.32152947575935,103.355064632698,0,0,0,0,14.6833333333333,1,0,0,0
"1444","Foggia",2012,14,148,26.1,12.4,0,39.5,10.57,230.82,1,"vegetative",0.660641123938309,18.4265214860876,0.112116951313471,3.5863498497869,30.2127348727031,10.8,0,0.5765248527973,21.2614260470338,55.5354773499153,3.24591606908427,149.664522650085,0.3,0.3,0.3,1,0,0,0.100489272398868,0.0891070129290641,0.22474981810069,3.93718021841309,0.884880537917976,13.2905084337466,10.0972948937892,220.077153359276,10.0972948937892,192.457264634369,10.0972948937892,113.452359526487,0,0,0,0,15.388,1,0,0,0
"1445","Foggia",2012,14,149,25.8,7.5,0,0,6.85,237.67,1,"vegetative",0.428084840096699,18.8546063261843,0.132613956430531,1.47649141931206,0,9.19089462425741,1,0.700847357521275,0,55.9024485465075,0.473286870234602,148.123417225737,0.255302628451595,0.293828637749392,0.3,0.938493376734477,0,0.25,0.106852725420808,0.0954704659510047,0.233658652331407,3.9407951593072,0.92080088603785,14.3072725795353,7.04343546859478,227.120588827871,5.28257660144608,197.739841235815,4.95766315254967,118.410022679036,0,0,0,0,15.8446666666667,1,0,0,0
"1446","Foggia",2012,14,150,28.1,6.9,0,0,8.09,245.76,1,"vegetative",0.505594406439067,19.3602007326233,0.149686314099462,1.27186355540532,0,7.76934475475263,2,0.816299381864569,0,56.3343220181758,0.57196700964775,146.303277362556,0.215815132076462,0.286947997250839,0.3,0.879627284048703,0,0.31,0.11482257441516,0.102950116445777,0.244130163024088,4.46086562315193,1.08903185180863,15.8052211704646,9.18968612876711,236.310274956638,6.3408834288493,204.080724664664,5.57761406898814,123.987636748025,0,0,0,0,16.384,1,0,0,0
"1447","Foggia",2012,14,151,30,9.3,0,0,11.11,256.87,1,"vegetative",0.694190878275073,20.0543916108984,0.16662487325306,1.180617100659,0,6.42210278084056,3,0.947228613524668,0,57.0798000814317,0.806380485009697,143.804190200766,0.178391743912238,0.278910565402186,0.3,0.819368181592427,0,0.07,0.126606759595873,0.113315807251015,0.258642130151421,4.96921343582743,1.28524794821947,16.5950221607916,13.2481299601134,249.558404916752,12.3207608629054,216.40148552757,10.095239424074,134.082876172099,0,0,0,0,17.1246666666667,1,0,0,0
"1448","Foggia",2012,14,152,31.4,10.3,0,0,12.61,269.48,1,"vegetative",0.788170475694555,20.842562086593,0.178692474089437,1.10509117858887,0,5.13831912816226,4,1.06277718778256,0,57.906059843606,0.948376762543603,140.966776488265,0.142731086893396,0.270449107227324,0.3,0.760329278574347,0,0,0.141219250429818,0.125288817294161,0.275404344211825,5.3517566099439,1.4738970195429,17.3173589501162,15.6963856977094,265.254790614461,15.6963856977094,232.097871225279,11.9344216137641,146.017297785863,0,0,0,0,17.9653333333333,1,0,0,0
"1449","Foggia",2012,14,153,31.4,10.3,0,0,12.61,282.09,1,"vegetative",0.788170475694555,21.6307325622875,0.177060191620949,0.986589437738584,0,3.97466949880272,5,1.0995870258391,0,58.6582370057983,0.985649524468982,138.129362775765,0.110407486077853,0.262372206825864,0.3,0.706479914712479,0,0,0.157214680502076,0.137450611101487,0.292430855542082,5.35937050821976,1.56724530288571,17.3419962083218,15.718716811157,280.973507425618,15.718716811157,247.816588036436,11.1049577121358,157.122255497998,0,0,0,0,18.806,1,0,0,0
"1450","Foggia",2012,14,154,31.4,10.3,0,0,12.61,294.7,1,"vegetative",0.788170475694555,22.4189030379821,0.174700775076567,0.895509115997898,0,3.6,6,1.13083247062405,0,59.3418959612802,1.02292228639436,135.291949063265,0.1,0.254656917906277,0.3,0.669807012387496,0,0,0.174653397225236,0.14977071420476,0.309678999886664,5.36659332742188,1.66192125443445,17.3653680022712,15.7399009128052,296.713408338423,15.7399009128052,263.556488949241,10.5426960056813,167.66495150368,0,0,0,0,19.6466666666667,1,0,0,0
"1451","Foggia",2012,14,155,31.4,10.3,0,53.6,12.61,307.31,1,"vegetative",0.788170475694555,23.2070735136766,0.173666289827361,4.50051578544273,41.7258179247299,10.8,0,1.16976249512965,28.9297054058252,72.7454646492359,29.989900454145,132.454535350764,0.3,0.3,0.3,1,0,0,0.193582159727135,0.16244933206435,0.32742906489009,5.37342510457948,1.75941555724939,17.3874744517845,15.7599381112584,312.473346449682,15.7599381112584,279.3164270605,15.7599381112584,183.424889614938,0,0,0,0,20.4873333333333,1,0,0,0
"1452","Foggia",2012,14,156,29.6,14.5,2,0,13.91,321.22,1,"vegetative",0.869209095340242,24.0762826090169,0.195968330403928,1.63311099803834,0.170920671557729,10.8,1,1.37676130467013,0,73.4584687968893,1.21030796245907,129.325382607539,0.3,0.29044681075725,0.3,0.958185879529796,0,0,0.216225416421606,0.185092588758821,0.359129624262349,4.8381922485154,1.73753816431835,15.1838822762848,15.1776638636906,327.651010313372,15.1776638636906,294.49409092419,14.543023198438,197.967912813376,0,0,0,0,21.4146666666667,1,0,0,0
"1453","Foggia",2012,14,157,26.4,11.1,0,0,9.88,331.1,1,"vegetative",0.617495919528999,24.6937785285459,0.170097152431143,1.04078305109468,0,9.58911979647418,2,1.23001665105917,0,73.5594170800248,0.892020376109713,127.102397297235,0.266364438790949,0.282567253799022,0.3,0.902994023717009,0,0,0.233437832680355,0.201585282970543,0.382219396158761,4.10135053958165,1.56761572667431,14.0341860785028,9.96596053299407,337.616970846366,9.96596053299407,304.460051457184,8.99920280189322,206.967115615269,0,0,0,0,22.0733333333333,1,0,0,0
"1454","Foggia",2012,14,158,32,16,0,0,15.42,346.52,1,"vegetative",0.963947499473772,25.6577260280196,0.235174061939922,1.13670209269939,0,8.21724364183487,3,1.77616982144376,0,73.8252478927776,1.42821036390903,123.632186299129,0.228256767828746,0.271523452241271,0.3,0.832322725537874,0,0,0.262154582879582,0.227516336781019,0.418522871493426,5.49167596029977,2.29839199221608,16.4303373632712,18.2136800093611,355.830650855728,18.2136800093611,322.673731466546,15.1596597874662,222.126775402735,0,0,0,0,23.1013333333333,1,0,0,0
"1455","Foggia",2012,14,159,34,19,0,0,15.96,362.48,1,"vegetative",0.997549763864218,26.6552757918839,0.260044807634834,1.05259270877585,0,6.90460612542418,4,2.05047721428313,0,73.830258315973,1.53569151243266,120.041007149218,0.191794614595116,0.260090881224983,0.3,0.762021339161116,0,0,0.294173443367865,0.254166362011243,0.455832906815741,5.97834964781029,2.72512849792222,16.8765516254807,19.3604801021666,375.191130957894,19.3604801021666,342.034211568712,14.7530989742552,236.879874376991,0,0,0,0,24.1653333333333,1,0,0,0
"1456","Foggia",2012,14,160,35,17,0,0,16,378.48,1,"vegetative",1,27.6552757918839,0.279095653823981,0.984240330563442,0,5.64127014103676,5,2.2937267724488,0,73.5372149960112,1.59931654751303,116.441007149218,0.156701948362132,0.248551316213014,0.3,0.692938219891194,0,0,0.328450850083307,0.280286477379515,0.492401068331321,6.40770908776884,3.15516280037369,18.2951949742144,21.0394742203465,396.230605178241,21.0394742203465,363.073685789059,14.5790558136936,251.458930190684,0,0,0,0,25.232,1,0,0,0
"1457","Foggia",2012,14,161,33,15,0,0,15.42,393.9,1,"vegetative",0.963947499473772,28.6192232913576,0.250541067706786,0.79730479123768,0,4.59342428209229,6,2.13955585241177,0,73.2683761048943,1.59949403681063,112.970796151112,0.127595118947008,0.238324867983054,0.3,0.633588305232168,0,0,0.363316110601637,0.304445948939129,0.526224328514781,5.84061022798676,3.07347119533889,17.4743005863654,19.370954608572,415.601559786813,19.370954608572,382.444640397631,12.2732103011744,263.732140491859,0,0,0,0,26.26,1,0,0,0
"1458","Foggia",2012,14,162,26.1,11,0,53.6,9.6,403.5,1,"vegetative",0.599921317433745,29.2191446087914,0.16797737096733,2.75808824672317,44.4673586644018,10.8,0,1.468074326799,23.0082996651567,94.388920591649,24.0384565936096,110.811079408351,0.3,0.3,0.3,1,0,0,0.385800357223105,0.318691704650447,0.546168386510626,4.04822349228567,2.21101169301608,13.9286522580707,9.60950972464903,425.211069511462,9.60950972464903,392.05415012228,9.60950972464903,273.341650216508,0,0,0,0,26.9,1,0,0,0
"1459","Foggia",2012,14,163,28.8,17.9,0,0,15.01,418.51,1,"vegetative",0.938169375939399,30.1573139847308,0.237014530857682,1.17884569703874,0,9.38413977210358,1,2.14555934448191,0,93.9760206007621,1.64475039978677,107.433669654969,0.260670549225099,0.288369278878857,0.3,0.92806927402419,0,0,0.42191915726343,0.354810504690772,0.596734706567081,4.41108432550046,2.63224711062017,13.4059212420996,14.4635784804323,439.674647991894,14.4635784804323,406.517728602712,13.4232027801267,286.764852996634,0,0,0,0,27.9006666666667,1,0,0,0
"1460","Foggia",2012,14,164,30,16.5,0,0,14.94,433.45,1,"vegetative",0.933658511007347,31.0909724957381,0.268636902592632,0.94934255745179,0,8.16616031205916,2,2.51542394735663,0,93.132369320774,1.68939797225789,104.072499015343,0.226837786446088,0.276282025405445,0.3,0.857555498983922,0,0,0.458719181342836,0.388963476322219,0.644548866851107,4.88822279460866,3.15069846318076,14.8922215287858,15.9898867848814,455.664534776775,15.9898867848814,422.507615387593,13.7122153405054,300.47706833714,0,0,0,0,28.8966666666667,1,0,0,0
"1461","Foggia",2012,14,165,28,14.5,0,0,13.07,446.52,1,"vegetative",0.816804341098677,31.9077768368368,0.244134257781173,0.691485026732917,0,7.23054102754506,3,2.35245954738831,0,92.1966909231311,1.52371447820991,101.132003387387,0.200848361876252,0.265778223634865,0.3,0.798367276561682,0,0,0.491300877897683,0.416904089369054,0.683665725116676,4.42578520169682,3.02575764912871,14.1743056677454,13.3142795616951,468.97881433847,13.3142795616951,435.821894949288,10.6296851130514,311.106753450191,0,0,0,0,29.768,1,0,0,0
"1462","Foggia",2012,14,166,28.5,12,0,0,11.88,458.4,2,"reproductive",0.74256451428052,32.6503413511173,0.25496814592201,0.613741497980118,0,6.36183138364294,4,2.5199641867497,0,90.9283440192742,1.42161496851701,98.4587711359776,0.176717538434526,0.2555573277176,0.3,0.741566593396782,0,0,0.520987660706533,0.440605045310033,0.716847063434047,4.64761200339614,3.33162701661535,15.2761372712206,13.0450450708194,482.02385940929,13.0450450708194,448.866940020108,9.67376963387503,320.780523084066,2.83976552597078e-05,1.42617344143438e-06,2.83976552597078e-05,1.42617344143438e-06,30.56,1,13.0450450708194,13.0450450708194,9.67376963387503
"1463","Foggia",2012,14,167,28.6,11,0,0,11.3,469.7,2,"reproductive",0.706517659686684,33.356859010804,0.253224585483833,0.538949043376173,0,5.56965775478293,5,2.56236767986733,0,89.5253573487172,1.38408256556177,95.9153075611056,0.154712715410637,0.245758180814137,0.3,0.687849339980068,0,0,0.54909133712216,0.461445792891496,0.746024110048094,4.68899289560572,3.49810175196609,15.5967033515358,12.6722483033677,494.696107712658,12.6722483033677,461.539188323476,8.71659763153502,329.497120715601,3.83832029755574e-05,3.35383627768955e-06,3.83832029755574e-05,3.35383627768955e-06,31.3133333333333,1,25.7172933741871,25.7172933741871,18.39036726541
"1464","Foggia",2012,14,168,31.1,10.9,0,0,12.79,482.49,2,"reproductive",0.799084217119712,34.1559432279237,0.282618080566701,0.542884573556193,0,4.74415510066004,6,2.9350776244403,0,87.8676865318146,1.59929637409326,93.0386043794746,0.131782086129445,0.235021201490118,0.3,0.629767287917176,0,0,0.580517953330834,0.483062570108439,0.776287598151815,5.3509914483546,4.15390829917409,17.247909516357,15.8499121137543,510.546019826412,15.8499121137543,477.38910043723,9.98175616560462,339.478876881206,5.39822563827164e-05,6.06490730301347e-06,5.39822563827164e-05,6.06490730301347e-06,32.166,1,41.5672054879414,41.5672054879414,28.3721234310147
"1465","Foggia",2012,14,169,31.5,10,0,60.9,12.49,494.98,2,"reproductive",0.78078175349825,34.936724981422,0.277072573741184,2.71455351179758,51.8525290151213,10.8,0,2.94959686248898,23.0091228291684,114.972209933119,24.6092230639215,90.2277900668809,0.3,0.3,0.3,1,0,0,0.610591681105157,0.502002020086434,0.802802828121007,5.45093277741554,4.37602424960669,17.6840539106396,15.8784946145028,526.424514440915,15.8784946145028,493.267595051733,15.8784946145028,355.357371495709,7.53150063684593e-05,9.84734148082956e-06,7.53150063684593e-05,9.84734148082956e-06,32.9986666666667,1,57.4457001024441,57.4457001024441,44.2506180455174
"1466","Foggia",2012,14,170,32.2,13.3,0,0,14.54,509.52,2,"reproductive",0.909048955004881,35.8457739364268,0.364340691662847,1.08711881509148,0,9.34854049324568,1,3.98901733139976,0,112.350217239598,1.90555160013929,86.9552138288634,0.259681680367935,0.285044831685836,0.3,0.914610710092333,0,0,0.644557375663951,0.535967714645228,0.850354800503319,5.65593617111844,4.80955247445093,17.4436718823046,18.2357244504656,544.66023889138,18.2357244504656,511.503319502198,16.6785888886884,372.035960384397,0.000110979044442048,1.54208778975345e-05,0.000110979044442048,1.54208778975345e-05,33.968,1,75.6814245529097,75.6814245529097,60.9292069342059
"1467","Foggia",2012,14,171,33.9,14.1,0,0,15.42,524.94,2,"reproductive",0.963947499473772,36.8097214359006,0.394303249477679,0.845683481492348,0,8.10855376227565,2,4.44376100870358,0,109.303460579836,2.07320664916325,83.4850028307578,0.225237604507657,0.269408363279635,0.3,0.829042185981696,0,0,0.679047948126377,0.567513161616578,0.89451842626321,6.15219602060809,5.50325270241713,18.4065223211108,20.4043593402594,565.06459823164,20.4043593402594,531.907678842458,16.9160746710047,388.952035055402,0.000167407089390692,2.38283165615143e-05,0.000167407089390692,2.38283165615143e-05,34.996,1,96.0857838931691,96.0857838931691,77.8452816052106
"1468","Foggia",2012,14,172,36,12.6,0,0,15.58,540.52,2,"reproductive",0.97367552761075,37.7833969635114,0.425350062995516,0.736557875341101,0,6.94664582393903,3,4.93170669654253,0,105.726542286274,2.15044349641832,79.9797709313591,0.192962383998306,0.253297433823537,0.3,0.742534168061364,0.2,0,0.712016930915885,0.594845839177985,0.932784174849179,6.78475424739758,6.32871139221322,20.1543317710242,22.5673465639132,587.631944795553,18.0538772511306,549.961556093588,13.4056207249502,402.357655780352,0.000253591000110604,3.65640423120017e-05,0.000202872800088483,3.40168971619042e-05,36.0346666666667,0.99999745285485,118.653130457082,114.139615158454,91.2508681840989
"1469","Foggia",2012,14,173,38.8,17.3,0,0,15.31,555.83,2,"reproductive",0.956801403611959,38.7401983671233,0.46393831608969,0.696730849066091,0,5.78597665878325,4,5.5270824823849,0,101.474872422017,2.16907243487495,76.535285878356,0.16072157385509,0.236603033974209,0.3,0.653634269675327,0.759999999999999,0,0.742365539083191,0.617380717695316,0.964333004773442,7.71367093913179,7.43854747456654,21.0388144750485,23.1494623030667,610.781407098619,5.55587095273603,555.517427046324,3.63150765260197,405.989163432954,0.000381356146961735,5.5716328074702e-05,9.15254752708166e-05,3.86134457449523e-05,37.0553333333333,0.99998289711767,141.802592760149,119.695391089783,94.8823137274529
"1470","Foggia",2012,14,174,31.6,17.9,0,0,15.77,571.6,2,"reproductive",0.985544161734438,39.7257425288578,0.298861604906154,0.411533435048919,0,5.07558161882818,5,3.6586381178482,0,99.073382706904,2.29081057950916,72.987326896112,0.140988378300783,0.224804582755215,0.3,0.592374844116882,0,0,0.771358857782439,0.636331744388763,0.990864442144268,5.30226005156017,5.253820948093,15.5838821172119,17.6623946434422,628.443801742062,17.6623946434422,573.179821689766,10.46275827364,416.451921706594,0.000580487573562356,8.48692969704105e-05,0.000580487573562356,6.77664146406608e-05,38.1066666666667,0.99998289711767,159.464987403591,137.357483655368,105.344893057769
"1471","Foggia",2012,14,175,31.6,17.9,0,0,15.77,587.37,2,"reproductive",0.985544161734438,40.7112866905922,0.281221696314202,0.361970206820562,0,4.43238971569341,6,3.53507733777318,0,96.737175934182,2.34908841719289,69.439367913868,0.123121936547039,0.213767071752011,0.3,0.535437322524843,0,0,0.797977286522105,0.652099831964059,1.01293976474968,5.30130660319588,5.36990426350717,15.5810798353982,17.6592186050891,646.103020347151,17.6592186050891,590.839040294855,9.45540472778979,425.907326434384,0.000883414916973808,0.000129235737820287,0.000883414916973808,0.000112132855490537,39.158,0.99998289711767,177.12420600868,155.016400236919,114.800136070885
"1472","Foggia",2012,14,176,31.6,17.9,0,65.8,15.77,603.14,2,"reproductive",0.985544161734438,41.6968308523266,0.261780386756778,1.77509053647635,57.3955187924603,10.8,0,3.3766904489279,12.5880059367058,139.308591068376,14.9953721915823,65.8914089316241,0.3,0.3,0.3,1,0,0,0.822211058586788,0.66507549799305,1.03110569719027,5.299972160411,5.46483148954961,15.5771577721932,17.6547734336214,663.757793780772,17.6547734336214,608.493813728477,17.6547734336214,443.562099868005,0.00134399942429784,0.000196733433200662,0.00134399942429784,0.000179630550870913,40.2093333333333,0.99998289711767,194.778979442302,172.670871723028,132.454607556993
"1473","Foggia",2012,14,177,35.2,17.1,0,0,16,619.14,2,"reproductive",0.99978193200414,42.6966127843308,0.438918097939635,0.841641903479369,0,9.519439998581,1,5.80785392598156,0,134.59868781113,2.50126428647934,62.2921939764092,0.264428888849472,0.282557037763726,0.3,0.90641648142052,0.0400000000000006,0,0.84440818478091,0.687272624187172,1.06218167386204,6.49736305547336,6.90137996595208,18.4878302284127,21.256368417976,685.014162198748,20.406113681257,628.899927409734,18.4964377624321,462.058537630437,0.00205625651876488,0.000300001763244787,0.00197400625801429,0.000278768147713272,41.276,0.999978766384468,216.035347860278,193.076552108712,150.950652573177
"1474","Foggia",2012,14,178,30.2,16.9,0,0,15.15,634.29,2,"reproductive",0.946764042000667,43.6433768263315,0.322417601441874,0.463018736280678,0,8.73400366085844,2,4.36804669028134,0,131.213574610085,2.42541706196582,58.8838434252068,0.242611212801623,0.269034352080617,0.3,0.836090265844079,0,0,0.863291324446207,0.704388613200763,1.08614405848107,4.92802178004334,5.35254157645937,14.9044936488124,16.2276944485614,701.241856647309,16.2276944485614,645.127621858295,13.5678173655342,475.626354995971,0.00307357682576498,0.000454361466502883,0.00307357682576498,0.000433127850971368,42.286,0.999978766384468,232.263042308839,209.303901984649,164.518181844894
"1475","Foggia",2012,14,179,30.8,13,0,0,13.76,648.05,2,"reproductive",0.859913022994499,44.503289849326,0.33211778655379,0.397880249982446,0,8.00400562432221,3,4.59466025315284,0,127.462830753687,2.25177048602512,55.7881565424266,0.222333489564506,0.255929170949319,0.3,0.768322304903913,0,0,0.878734452305888,0.717300462078428,1.1042206469098,5.25260606784099,5.80003607019371,16.5467681068579,16.3630985910908,717.6049552384,16.3630985910908,661.490720449386,12.5721336248768,488.198488620848,0.00442404293472827,0.000676543631881412,0.00442404293472827,0.000655310016349897,43.2033333333333,0.999978766384468,248.62614089993,225.666653127995,177.090048517919
"1476","Foggia",2012,14,180,33.5,13.3,0,0,15.05,663.1,2,"reproductive",0.940371799216998,45.4436616485429,0.364712159502864,0.385420259841032,0,7.25387320497831,4,5.15990649901632,0,123.177284407051,2.51097832480118,52.4028180652454,0.201496477916064,0.241844678378261,0.3,0.695905296804388,0,0,0.893879904315517,0.728937050675277,1.12051187094539,6.02320023691756,6.7490673665472,18.2831478779673,19.7719001651578,737.376855403558,19.7719001651578,681.262620614544,13.7593700528208,501.957858673669,0.00657995233639269,0.00100699884666043,0.00657995233639269,0.000985765231128919,44.2066666666667,0.999978766384468,268.398041065088,245.438133464226,190.849126409566
"1477","Foggia",2012,14,181,35.2,14.3,0,0,15.77,678.87,2,"reproductive",0.985544161734438,46.4292058102774,0.373041156358432,0.364179978104891,0,6.51665207051499,5,5.40029371839807,0,118.637745545364,2.6872041255334,48.8548590830014,0.181018113069861,0.227645857459069,0.3,0.623165144938567,0.0400000000000006,0,0.907936843889275,0.738719349381515,1.13420708913412,6.53085601227116,7.40734318723215,19.1948507296942,21.7549790328163,759.131834436374,20.8847798715036,702.147400486047,13.0146668756356,514.972525549305,0.00995131539081189,0.00150676904204871,0.0095532627751794,0.00146554461870166,45.258,0.999958775576653,290.153020097904,266.322052372723,203.863256763065
"1478","Foggia",2012,14,182,37.8,16.7,0,0,15.75,694.62,2,"reproductive",0.984322976803357,47.4135287870807,0.390251002555484,0.365851210427095,0,5.76054985753241,6,5.7774747120617,0,113.661753505367,2.74208004442727,45.3112963665093,0.160015273820345,0.21326413484328,0.3,0.549474576999489,0.559999999999999,0,0.920283119689513,0.746413118130022,1.14497836538203,7.35093271868776,8.4166589282764,20.405653782722,23.0986169562817,782.230451392656,10.163391460764,712.310791946811,5.58452522378349,520.557050773088,0.014989799299833,0.00225957956314078,0.00659551169192654,0.00179678124798217,46.308,0.999537201684841,313.251637054186,276.480740233043,209.445197477984
"1479","Foggia",2012,14,183,37.9,17.2,0,58.4,15.61,710.23,2,"reproductive",0.975672874839974,48.3892016619207,0.357050000829495,1.82615374399856,51.1773461127043,10.8,0,5.40207149701297,0,160.173844834202,2.77560563627993,41.7988740170854,0.3,0.294074800043208,0.3,0.972210732302939,0.58,0,0.931009457135702,0.75230696786102,1.15322975500543,7.37264883161475,8.50235800582413,20.3304898290722,22.8112935772011,805.041744969857,9.58074330242446,721.891535249236,9.31450146205656,529.871552235145,0.0223824458236505,0.00338366003725393,0.00940062724593324,0.0022688950471097,47.3486666666667,0.998885235009856,336.062930631387,286.050803258254,218.74931545991
"1480","Foggia",2012,14,184,37,17.5,0,0,15.75,725.98,2,"reproductive",0.984322976803357,49.3735246387241,0.44858107534959,0.697016091990843,0,9.65440283265957,1,6.93409518339652,0,153.925476185798,2.85783618149997,38.2553113005933,0.268177856462766,0.276604444355129,0.3,0.880462169210826,0.4,0,0.940464436793948,0.761499200558473,1.16609888078186,7.05551388681672,8.22742684675786,19.5855926238528,22.1703311590639,827.212076128921,13.3021986954384,735.193733944674,11.7120827186591,541.583634953804,0.0332874425777925,0.00505540603542012,0.0199724655466755,0.00327194264600941,48.3986666666667,0.998216536610589,358.233261790451,299.329277969321,230.440510107826
"1481","Foggia",2012,14,185,37.4,18.7,0,0,15.31,741.29,2,"reproductive",0.956801403611959,50.330326042336,0.434530887281085,0.525994177573479,0,8.693877767805,2,6.85549619015977,0,147.680025588105,2.83443946053606,34.8108262475903,0.24149660466125,0.260016565024308,0.3,0.794563301858124,0.48,0,0.948480458288289,0.768557004231821,1.17597980592455,7.15042913354779,8.40876026474677,19.502588734311,21.4591199163139,848.671196045235,11.1587423564832,746.352476301157,8.86632717135141,550.449962125155,0.0484450604248864,0.00748839065738244,0.0251914314209409,0.00453709464942982,49.4193333333333,0.997048703992047,379.692381706765,310.455087574033,239.280670123192
