"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"324","Foggia",2018,29,129,25.2,9.2,10,0,8.88,132.65,0,"post-transplanting",0.591945683994739,14.8424914110404,0.623090426926476,0.291205110623194,4.30285791935458,1.45047787983064,14.1,0,1.14953134046875,0,45.7390200857928,0,183.022674721813,0.47,0.386228019917765,0.40529843306404,0.998077640868001,0,0.0800000000000001,0.0299266417081531,0.0299266417081531,0.32543764545193,4.43560054770627,1.44351139841082,26.3918232588523,0.537659194459571,3.95768984442538,0.494646458902806,3.90871252787434,0.493695570765423,3.89186430552139,0,0,0,0,8.84333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404769491346009,0.40476949134601,NA,NA,NA,NA
"325","Foggia",2018,29,130,26.8,10.4,0.2,0,10.68,143.33,1,"vegetative",0.711958429414818,15.5544498404552,0.724021196436766,0.297422664807476,1.8750692967642,0,12.1275080384283,1,1.24465930891333,0,46.6661030442501,0,180.850932454442,0.404250267947611,0.371709661811497,0.406904474812995,0.999328209698842,0,0,0.0343390834496593,0.0343306011519831,0.329181010979186,4.68775103781658,1.54311862584719,26.819344879816,0.754031242708843,4.71172108713423,0.754031242708843,4.66274377058318,0.753338559295587,4.64520286481698,0,0,0,0,9.55533333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399407572561867,0.399407572561867,NA,NA,NA,NA
"326","Foggia",2018,29,131,25.4,12.3,0,0,10.98,154.31,1,"vegetative",0.73189797258566,16.2863478130409,0.623280615590217,0.260113019298755,1.29153869828979,0,10.5758563208398,2,1.15198401503449,0,47.7201928759428,0,178.644858607715,0.352528544027993,0.359167120622149,0.408670631874152,0.998081379769976,0,0,0.0402183650974372,0.0402059331553723,0.334175043182066,4.23374380942929,1.41481152033784,24.0566752609454,0.814344940538819,5.52606602767305,0.814344940538819,5.477088711122,0.812531281782712,5.45773414659969,0,0,0,0,10.2873333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394901513007496,0.394901513007496,5,11,41.5109722222222,2018-05-11
"327","Foggia",2018,29,132,27.2,13.2,10,0,12.45,166.76,1,"vegetative",0.829898700324323,17.1162465133652,0.542871687934576,0.270853371094782,4.33533199284125,1.86967095690376,14.1,0,1.27447765178331,0,50.786338447366,0,176.173906341412,0.47,0.359772255317883,0.410817365593519,0.995656479281099,0,0,0.0480449884039769,0.0480175401441033,0.340814909122488,4.55400406589161,1.55207248186029,24.9571407032086,1.14436836911618,6.67043439678923,1.14436836911618,6.62145708023818,1.13874683969539,6.59648098629508,0,0,0,0,11.1173333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401767074647963,0.401767074647963,5,12,41.9592541666667,2018-05-12
"328","Foggia",2018,29,133,26,12.1,0,0,11.21,177.97,1,"vegetative",0.747474992707548,17.8637215060728,0.625647741751518,0.25742444188168,1.72609372397158,0,12.1164818341467,1,1.2754284043285,0,51.7056698656677,0,173.979146518782,0.403882727804891,0.3478648994099,0.412896327671311,0.99812732472097,0,0,0.0563042787990069,0.056240956140179,0.347804812719152,4.41549027312761,1.53572876750839,24.9532116520713,1.20770915431435,7.87814355110357,1.20770915431435,7.82916623455253,1.20409179959142,7.8005727858865,0,0,0,0,11.8646666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396335497030994,0.396335497030994,5,13,42.2612666666667,2018-05-13
"329","Foggia",2018,29,134,23.1,12.5,0,0,9.67,187.64,1,"vegetative",0.644961012154998,18.5086825182278,0.538549429567194,0.213925373433611,1.11142071019403,0,10.7911357505191,2,1.1059002330584,0,52.4699324064862,0,172.108983744905,0.359704525017304,0.338326175320289,0.414807227609764,0.995462619317475,0,0,0.0644772642226832,0.0643986362160965,0.354738840783682,3.73751419766713,1.32584145389299,21.8634081928141,1.04557638996611,8.92371994106968,1.04557638996611,8.87474262451864,1.03956294953164,8.84013573541813,0,0,0,0,12.5093333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392283419836517,0.392283419836517,5,14,42.5074125,2018-05-14
"330","Foggia",2018,29,135,18.6,9.6,0.3,0,4.48,192.12,1,"vegetative",0.298665585365106,18.8073481035929,0.476474617303716,0.175418256268808,0.772712996014351,0,10.1430044982359,3,0.924299146855436,0,52.4023504325769,0,171.252266571959,0.338100149941198,0.331506272204294,0.415734988372758,0.991519963080864,0,0.04,0.0686247326227768,0.0685272859731901,0.358248193077212,3.09596203664139,1.10912280546242,20.2111001294849,0.476380133695471,9.40010007476515,0.457324928347652,9.33206755286629,0.452802904731262,9.2929386401494,0,0,0,0,12.808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389662702504619,0.38966270250462,5,15,42.2575541666667,2018-05-15
"331","Foggia",2018,29,136,22.3,5.6,0.5,0,4.27,196.39,1,"vegetative",0.284453220457606,19.0918013240505,0.438948590068642,0.236403237882163,0.921760460868077,0,9.48484079948571,4,1.26805131212067,0,51.9461867660738,0,170.440378926341,0.316161359982857,0.322811509538315,0.416641124378193,0.987637732617843,0,0.44,0.0728047491445384,0.0726718558005246,0.361771077430446,4.21063460182094,1.52328581656668,27.6177844355657,0.657744523398708,10.0578445981639,0.368336933103277,9.70040448596957,0.363119425344306,9.6560580654937,0,0,0,0,13.0926666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386452344153168,0.386452344153167,5,16,41.5073104166667,2018-05-16
"332","Foggia",2018,29,137,24.6,7.9,0,0,7.56,203.95,1,"vegetative",0.504294706537424,19.5960960305879,0.395075211103794,0.250595055914583,0.888810071200151,0,8.34543567237098,5,1.38629987091632,0,51.9924232430373,0,169.007842578461,0.278181189079033,0.313281046019565,0.418295822865061,0.980804302900265,0,0.21,0.0807795194787424,0.0805480398915459,0.368465833907814,4.52940563690342,1.66893122510837,27.7018714797397,1.29775474460315,11.355599342767,1.02522624823649,10.7256307342061,1.00266484962758,10.6587229151213,0,0,0,0,13.5966666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382242835823116,0.382242835823115,5,17,41.504775,2018-05-17
"333","Foggia",2018,29,138,24.9,12.5,0,0,10.8,214.75,1,"vegetative",0.719995189428374,20.3160912200163,0.339175442882243,0.227009124014163,0.746895905181932,0,7.37153064317488,6,1.31030356640174,0,52.7102002371715,0,166.979762017925,0.245717688105829,0.30440010720342,0.420774483037187,0.966394284959733,0,0,0.0935410391917707,0.0930645933376306,0.379104904336986,4.19612538123181,1.59077171123788,23.9409071408637,1.85425828281787,13.2098576255849,1.85425828281787,12.5798890170239,1.78281744149869,12.44154035662,0,0,0,0,14.3166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37843582149712,0.378435821497119,5,18,41.83100625,2018-05-18
"334","Foggia",2018,29,139,24.1,12.8,0,0,10.5,225.25,1,"vegetative",0.699755262010967,21.0158464820272,0.289890716828467,0.21025042353571,0.651054713729839,0,6.75,7,1.26261311773352,0,53.3950032381277,0,165.032345899236,0.225,0.296377987520015,0.423331869507315,0.944959517050768,0,0,0.107630616052832,0.106680679893661,0.390678577909612,3.98960326303991,1.55865252922798,22.9195828835327,1.9851190131061,15.194976638691,1.9851190131061,14.56500803013,1.85930099229913,14.3008413489191,0,0,0,0,15.0166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375295581895606,0.375295581895606,5,19,42.0629020833333,2018-05-19
"335","Foggia",2018,29,140,26,11,0,0,10.56,235.81,1,"vegetative",0.703842430282991,21.7196889123102,0.251097992890517,0.236381369417672,0.695469090970162,0,6.75,8,1.47499523338824,0,53.8559541282899,0,163.096399775685,0.225,0.287696843577746,0.426058187986184,0.918853074714263,0,0,0.123621510404083,0.121791427697029,0.403522713542475,4.6156357863866,1.86251387724648,26.4795083337468,2.64958128171453,17.8445579204055,2.64958128171453,17.2145893118445,2.398534645232,16.6993759941511,0,0,0,0,15.7206666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372837256506625,0.372837256506625,5,20,42.1208854166667,2018-05-20
"336","Foggia",2018,29,141,28,12.8,2.5,0,12.64,248.45,1,"vegetative",0.842880440957167,22.5625693532674,0.221879374643409,0.244308119012101,0.682792479525627,0,8.32289940146227,9,1.59309817391351,0,54.5540353770673,0,160.805220352994,0.277429980048742,0.278869479728927,0.42953059965676,0.891300266972253,0,0,0.145352042325042,0.141758593767779,0.420494804702612,4.90253303156673,2.06148966965676,26.7265053357008,3.76553883120458,21.6100967516101,3.76553883120458,20.9801281430491,3.27325187373142,19.9726278678825,0,0,0,0,16.5633333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372803591885873,0.372803591885873,5,21,42.1164541666667,2018-05-21
"337","Foggia",2018,29,142,27.6,15.2,3,0,13.52,261.97,1,"vegetative",0.901071589608728,23.4636409428761,0.219124200204965,0.227973968309039,0.586817073761658,0,10.5081083593916,10,1.55505914393293,0,55.4139264918152,0,158.390270094314,0.350270278646386,0.270792116840313,0.433514105350983,0.888262492984703,0,0,0.171924287754919,0.16544244321348,0.440626076731458,4.55562417030051,2.00732680522252,24.2017534047214,4.31162719495342,25.9217239465635,4.31162719495342,25.2917553380025,3.68546446436175,23.6580923322443,0,0,0,0,17.4646666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373853841575867,0.373853841575868,5,22,41.6883145833333,2018-05-22
"338","Foggia",2018,29,143,18.4,15.4,17.4,0,8.47,270.44,1,"vegetative",0.56469679439501,24.0283377372711,0.227408859302275,0.10124693587897,1.62685765885772,12.0800037646549,14.1,0,0.709684920842273,0,68.2749532987215,0,156.89956213122,0.47,0.324680695886434,0.436175456628223,0.897150089588428,0,0,0.190395366957234,0.181849610073846,0.454572168562769,1.988457964317,0.903897648935489,11.9336129991071,1.47550772871595,27.3972316752795,1.47550772871595,26.7672630667185,1.26433625492587,24.9224285871701,0,0,0,0,18.0293333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398790859049902,0.398790859049902,5,23,41.4946357142857,2018-05-23
"339","Foggia",2018,29,144,25.6,13.6,0.2,0,11.83,282.27,1,"vegetative",0.78848,24.8168177372711,0.478562167962566,0.245213571289136,1.41106404545006,0,12.6437223832608,1,1.78325993050681,0,68.5535628140351,0,154.837692685399,0.42145741277536,0.314223474933837,0.440090073516249,0.991696091159426,0,0,0.218580795154887,0.207136169506459,0.47606574408049,4.29658892849487,2.04545880525191,23.9241883518464,4.74173999554525,32.1389716708247,4.74173999554525,31.5090030622637,4.4561548828709,29.378583470041,0,0,0,0,18.818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393391629804492,0.393391629804491,5,24,42.4870214285714,2018-05-24
"340","Foggia",2018,29,145,27.5,13.7,0,0,12.83,295.1,1,"vegetative",0.855429851244391,25.6722475885155,0.415324845216353,0.275131947467972,1.14458032796056,0,11.2240101078323,2,2.0792865441681,0,68.6818226768819,0,152.630146278385,0.374133670261076,0.302933453812812,0.444626098582911,0.984331398957809,0,0,0.252248753684856,0.240524552377947,0.504445869521255,4.74163097131601,2.39189615827442,25.7147044212646,6.38105969643593,38.5200313672606,6.38105969643593,37.8900627586997,5.98914092658428,35.3677243966253,0,0,0,0,19.6733333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387559965105165,0.387559965105165,5,25,42.7290291666667,2018-05-25
"341","Foggia",2018,29,146,28.7,15.3,0,0,13.95,309.05,1,"vegetative",0.930204278639913,26.6024518671554,0.350868625723917,0.285639866273731,0.936398269368307,0,10.0019719721902,3,2.24726706502215,0,68.8008425304863,0,150.263859359758,0.333399065739674,0.291498709192276,0.44992482310994,0.970107825724167,0,0,0.292306316662212,0.279954469382289,0.537961298974946,4.85342352504303,2.61095402400771,25.3951117861862,7.94080447277934,46.46083584004,7.94080447277934,45.830867231479,7.37791615195186,42.7456405485772,0,0,0,0,20.6033333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381777789770724,0.381777789770724,5,26,42.97484375,2018-05-26
"342","Foggia",2018,29,147,30.5,15.8,0,0,14.59,323.64,1,"vegetative",0.972680234913647,27.5751321020691,0.290029400104758,0.310014220312928,0.836579391598181,0,8.85537836027912,4,2.53954680590338,0,68.6972738249342,0,147.827881259407,0.295179278675971,0.279539794698196,0.455908970006443,0.945035859011775,0,0,0.337577717085408,0.323872609214324,0.575291717832175,5.24133058308334,3.01529407486833,26.6546298883298,10.065013454258,56.5258492942979,10.065013454258,55.895880685737,9.12563503618089,51.8712755847581,0,0,0,0,21.576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3756342224077,0.375634222407701,5,27,43.3615625,2018-05-27
"343","Foggia",2018,29,148,31.1,14.8,0,0,14.5,338.14,1,"vegetative",0.966617850443168,28.5417499525122,0.229321012535859,0.319118337929592,0.741218587683499,0,7.79504143466603,5,2.71694693088632,0,68.3618780410235,0,145.446330112431,0.259834714488868,0.267647589409979,0.462347174089063,0.899098913998077,0,0,0.38525153921882,0.368926080666547,0.613587168566565,5.50335288710062,3.3767867156187,28.1244966561645,12.0443063255078,68.5701556198057,12.0443063255078,67.9401870112447,10.3701309641931,62.2414065489512,0,0,0,0,22.5426666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369338749313534,0.369338749313534,5,28,43.5307523809524,2018-05-28
"344","Foggia",2018,29,149,31.75,15.5,0,5,14.77,352.91,1,"vegetative",0.984734793750436,29.5264847462627,0.170831724229979,0.303618124879636,3.27877450039728,0,9.21264880938912,0,2.68464051943618,0,68.0643385530044,0,143.059229081014,0.307088293646304,0.256590118155757,0.469454304466791,0.818866774351555,0,0,0.43556252863285,0.41416063661087,0.652036541119239,5.59671252103869,3.6492610738568,28.1355554014799,13.8778799578364,82.4480355776421,13.8778799578364,81.8180669690811,10.8057442782774,73.0471508272286,0,0,0,0,23.5273333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367227027405679,0.367227027405679,5,29,43.6932142857143,2018-05-29
"345","Foggia",2018,29,150,32.4,16.2,0.2,0,14.94,367.85,1,"vegetative",0.99598075160636,30.522465497869,0.149197942518531,0.298164239071187,1.2812903570332,0,7.83319421328472,1,2.73540499417837,0,67.7036708672316,2.14007961259296,138.544412160015,0.261106473776157,0.245994207432011,0.47,0.775108201401079,0,0,0.48705125161244,0.456323041112647,0.68787458494575,5.68960760010494,3.91373646642637,28.1439615848421,15.7003263090203,98.1483618866623,15.7003263090203,97.5183932781014,11.4016773060476,84.4488281332762,0,0,0,0,24.5233333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35680212873422,0.356802128734219,5,30,43.4727107142857,2018-05-30
"346","Foggia",2018,29,151,32.2,14.8,1,0,14.73,382.58,1,"vegetative",0.981887213482282,31.5043527113513,0.0915643756796786,0.238578683774074,0.929780768074688,0,7.66483476143596,2,2.26684365056872,0,67.7040769966518,2.34762012337777,133.929542256649,0.255494492047865,0.237521888962909,0.47,0.599768355676867,0,0,0.537164726641789,0.495166406608604,0.720891445617313,5.79465420040435,4.17731664338193,29.2188071969542,17.7226807448441,115.871042631506,17.7226807448441,115.241074022945,9.79843349224233,94.2472616255185,0,0,0,0,25.5053333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348830756691228,0.348830756691228,5,31,43.17498,2018-05-31
"347","Foggia",2018,29,152,31.4,16.5,0,0,14.87,397.45,1,"vegetative",0.991029770453441,32.4953824818048,0.0578821804891151,0.164279225364013,0.691937508371658,0,6.80861802770029,3,1.61515952864206,0,68.3010535266688,2.44570386247216,129.271702335518,0.226953934256676,0.231565240995951,0.47,0.439461526677739,0,0,0.58590877096362,0.524401541920549,0.745741310632466,5.42967684826734,4.04913432913765,27.0833581712976,18.0849392317862,133.955981863293,18.0849392317862,133.326013254732,7.11331227252106,101.36057389804,0,0,0,0,26.4966666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340635623149811,0.340635623149812,6,1,42.8113904761905,2018-06-01
"348","Foggia",2018,29,153,32.3,16.9,0,0,14.98,412.43,1,"vegetative",0.998678578418799,33.4940610602236,0.0251110813535938,0.0852133013019463,0.603484760870694,0,6.75,4,0.866166537681593,0,69.5865683209574,2.54210798659813,124.577913016949,0.225,0.228197117410925,0.47,0.222073921214759,0,0,0.632103083419791,0.544702164996367,0.762996840246912,5.61479162406529,4.28406826780664,27.5773668799905,20.0200095560786,153.975991419371,20.0200095560786,153.34602281081,3.83118421010187,105.191758108141,0,0,0,0,27.4953333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334857468896511,0.334857468896511,6,2,42.446415,2018-06-02
"349","Foggia",2018,29,154,32.5,17,0,0,14.99,427.42,1,"vegetative",0.999482069288241,34.4935431295118,0.0119145108585847,0.0426430254735734,0.538706801847188,0,6.75,5,0.447659987308284,0,71.2141315051456,2.62234255415821,119.880347291295,0.225,0.22612295864041,0.47,0.11232611802378,0,0,0.674612525511255,0.55414240349027,0.771021042966729,5.66131839879722,4.36499561640736,27.7078626686139,21.4847485156927,175.460739935064,21.4847485156927,174.830771326503,1.98233937816088,107.174097486302,0,0,0,0,28.4946666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329740797994067,0.329740797994068,6,3,41.8772725,2018-06-03
"350","Foggia",2018,29,155,32.8,15.9,0.5,0,14.95,442.37,1,"vegetative",0.996530443685323,35.4900735731971,0.00419605789625317,0.0157801392401327,0.508196965480598,0,6.75,6,0.170899294969068,0,73.1026655396935,2.69261949073196,115.196654205974,0.225,0.225,0.47,0.0410942847185478,0,0,0.712805399419544,0.55843246075256,0.774667591639676,5.86407697986737,4.54271039118351,28.9725748768061,23.6671784766503,199.127918411714,23.6671784766503,198.497949803153,0.761951951718335,107.936049438021,0,0,0,0,29.4913333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325082199576112,0.325082199576113,6,4,41.0835625,2018-06-04
"351","Foggia",2018,29,156,28.6,16,0.3,0,14.15,456.52,2,"reproductive",0.943027808285631,36.4331013814828,0,0,0.387914933466217,0,6.75,7,0,0,75.2244781083362,2.62166989331416,110.764423507031,0.225,0.225,0.47,0,0,0,0.74488685124268,0.559750825067964,0.775788201307769,4.82344018938265,3.74196798863677,25.0494119560832,20.2353249608574,219.363243372572,20.2353249608574,218.733274764011,0,107.936049438021,0.0000270091588268874,0.00000135644103860376,0.0000270091588268874,0.00000135644103860376,30.4346666666667,1,20.2353249608574,20.2353249608574,0,0,0,0,0.614887435835528,0.614887435835528,0.00711856736095004,0.614880317268167,0,0,NA,NA,0.321231502692279,0.321231502692279,6,5,39.908275,2018-06-05
"352","Foggia",2018,29,157,30.2,14.5,0,0,14.18,470.7,2,"reproductive",0.945048448203015,37.3781498296858,0.000000000000000113288063737261,0.000000000000000373121338511152,0.407699719362774,0,6.75,8,0.0000000000000042757404266631,0,77.350837116793,2.69709859736382,106.322695800477,0.225,0.225,0.47,0.00000000000000111022302462516,0,0,0.773080701834144,0.559750825067964,0.775788201307769,5.3975072263389,4.18732242266714,27.9957877929035,23.5217396587822,242.884983031354,23.5217396587822,242.255014422793,0.0000000000000189081735041799,107.936049438021,0.0000394204427555539,0.00000333619563430532,0.0000394204427555539,0.00000333619563430532,31.38,1,43.7570646196396,43.7570646196396,0.0000000000000189081735041799,4,0.00000000000000132130655343065,0.00000000000000132130655343065,0.64511545788897,0.0302280220534429,0.0081394723610596,0.645100199849248,0.0000000000000532797889468633,0.0000000000000532774983140261,NA,NA,0.317372554862116,0.317372554862117,6,6,38.77255,2018-06-06
"353","Foggia",2018,29,158,30.2,19,0,0,14.98,485.68,2,"reproductive",0.998678578418799,38.3768284081046,0.000000000000000113288063737261,0.000000000000000324512258041724,0.344336308874894,0,6.75,9,0.00000000000000382673815635621,0,79.5978639182353,2.92408600697377,101.628906481909,0.225,0.225,0.47,0.00000000000000111022302462516,0,0,0.798750686793344,0.559750825067964,0.775788201307769,4.81976131833107,3.73911396388083,23.6725305316615,21.7159835843337,264.600966615687,21.7159835843337,263.970998007127,0.0000000000000168955849509153,107.936049438021,0.0000587747586243909,0.00000628795341184815,0.0000587747586243909,0.00000628795341184815,32.3786666666667,1,65.4730482039732,65.4730482039732,0.0000000000000358037584550952,1.44041841851824,0.00000000000000274086326243279,0.00000000000000406216981586344,0.674092272872634,0.0289768149836636,0.00937591955225341,0.67406763891336,0.000000000000109858574912226,0.000000000000109850271804025,NA,NA,0.313294617333573,0.313294617333574,6,7,37.3923764705882,2018-06-07
"354","Foggia",2018,29,159,29.3,18.5,58,0,14.85,500.53,2,"reproductive",0.990166640655333,39.3669950487599,0,0,2.05140906840986,48.5985909315901,14.1,0,0,0,129.873614065237,2.97662399566896,96.9751232708285,0.47,0.357119453754993,0.47,0,0,0,0.82033960050002,0.559750825067964,0.775788201307769,4.65965454387632,3.61490501730938,23.2703371405814,21.7371440400338,286.338110655721,21.7371440400338,285.70814204716,0,107.936049438021,0.0000873266229396016,0.0000106736292441526,0.0000873266229396016,0.0000106736292441526,33.3686666666667,1,87.210192244007,87.210192244007,0.0000000000000358037584550952,0,0,0.00000000000000406216981586344,0.700098588067037,0.0260063151944033,0.010784930810583,0.700063169176952,0.000000000000119385094669372,0.000000000000119370996742371,NA,NA,0.401581228893442,0.401581228893442,6,8,37.8434421052632,2018-06-08
"355","Foggia",2018,29,160,27.3,16.4,0,0,13.85,514.38,2,"reproductive",0.92335007704283,40.2903451258027,0.573569329476628,0.256542001679972,0.812461218773648,0,13.0309967795464,1,3.18884659397014,0,128.177133930322,2.84737890304535,92.6353779087272,0.434366559318213,0.343727400478338,0.47,0.996816612213377,0,0,0.83735546726997,0.559750825067964,0.775788201307769,4.45532894767677,3.4563916305526,23.400309037924,20.8063396301354,307.144450285857,20.8063396301354,306.514481677296,13.8642324912464,121.800281929267,0.000126331661416523,0.0000170181974374344,0.000126331661416523,0.0000170181974374344,34.292,1,108.016531874142,108.016531874142,13.8642324912464,3.99999999999999,0.968835051408873,0.968835051408877,0.722139601423866,0.0220410133568284,0.012286917887605,0.722104143419756,49.8963960402136,49.890029530696,NA,NA,0.389739181030993,0.389739181030993,6,9,43.3220368421053,2018-06-09
"356","Foggia",2018,29,161,29.7,15.9,0,0,14.43,528.81,2,"reproductive",0.961696192390954,41.2520413181937,0.511506175947783,0.29282110320361,0.694652038867722,0,12.0435236374751,2,3.73366831286118,0,125.928250454386,3.03518726731215,88.1154058044897,0.401450787915835,0.329206615163023,0.47,0.994039522404676,0,0,0.852255933715626,0.574603857550722,0.788413278918113,5.137702816987,4.05063312404755,26.3528722078213,24.8389782140818,331.983428499938,24.8389782140818,331.353459891377,16.6469962699739,138.447278199241,0.000185599682397078,0.000026339295794063,0.000185599682397078,0.000026339295794063,35.254,1,132.855510088224,132.855510088224,30.5112287612203,1.75473525508015,2.39217274153715,3.36100779294603,0.743038423661284,0.0208988222374183,0.0140715525817413,0.743002881784001,118.738486881796,118.722065729844,NA,NA,0.376811966493919,0.376811966493918,6,10,42.5898125,2018-06-10
"357","Foggia",2018,29,162,33.5,18,0,0,14.93,543.74,2,"reproductive",0.995235093143826,42.2472764113375,0.446272284136046,0.327919605609959,0.646365946710374,0,11.0692380851547,3,4.28998380069028,0,123.099859055417,3.21601253605536,83.4378008667137,0.368974602838491,0.313651978713755,0.47,0.988513954835608,0,0,0.865036377311533,0.587308123598917,0.799211905059079,5.84520968632069,4.67156116887414,27.9509739879744,27.6729105287136,359.656339028652,27.6729105287136,359.026370420091,18.5724535297355,157.019731728976,0.000276315665195453,0.0000402162887904941,0.000276315665195453,0.0000402162887904941,36.2493333333333,1,160.528420616938,160.528420616938,49.0836822909558,1.06671329314701,2.69406339375818,6.0550711867042,0.762646010168697,0.0196075865074133,0.0161868294786057,0.76261028236876,206.795269486903,206.764146234851,NA,NA,0.362678163345476,0.362678163345476,6,11,41.9605411764706,2018-06-11
"358","Foggia",2018,29,163,35.7,18.6,0,0,14.4,558.14,2,"reproductive",0.959685547913038,43.2069619592505,0.377523300295037,0.347509354727395,0.602761026151962,0,10.1189677042754,4,4.6574318020027,0,119.776994780771,3.17595454783411,78.9272787915224,0.337298923475845,0.297901131903884,0.47,0.977112613989325,0.140000000000001,0,0.875193850089821,0.597348927186118,0.8077465881082,6.34131349290473,5.12217433801829,29.3788328119557,28.3769418413057,388.033280869958,24.4041699835229,383.430540403614,16.275430765843,173.295162494819,0.000405566659426038,0.0000605844633145843,0.000348787327106392,0.0000577329188812116,37.2093333333333,0.999997148455567,188.905362458244,184.932521010886,65.3590666466848,0.603846497356561,2.60016400907597,8.65523519578017,0.779795641971359,0.0171496318026619,0.0185220935481353,0.779759490249117,296.810958837535,296.76223833941,NA,NA,0.348038735460949,0.348038735460948,6,12,41.0508159090909,2018-06-12
"359","Foggia",2018,29,164,30.5,17.9,0,0,14.92,573.06,2,"reproductive",0.994762450437289,44.2017244096878,0.308469738099131,0.268616974042954,0.428182022563539,0,9.42216870766887,5,3.68916084542736,0,117.396398822961,3.36681862943857,74.2518952744671,0.314072290255629,0.28493078992431,0.47,0.954299450356124,0,0,0.883825319488742,0.605782844813066,0.814915418091106,5.08925488176083,4.14731226974233,25.2342221220641,25.5137082070323,413.54698907699,25.5137082070323,408.944248610646,16.6881728538406,189.98333534866,0.000603505791369991,0.0000908934421204835,0.000603505791369991,0.0000880418976871109,38.204,0.999997148455567,214.419070665276,210.446156464445,82.0471919134589,0.458572069213185,2.69182752602672,11.3470627218069,0.795910569024089,0.0161149270527293,0.0212899562243503,0.795873444339145,402.015878632848,401.942763634222,NA,NA,0.335117438008495,0.335117438008495,6,13,39.9992354166667,2018-06-13
"360","Foggia",2018,29,165,26.1,15.5,13.8,0,13.01,586.07,2,"reproductive",0.867535167702151,45.06925957739,0.252532943234825,0.215531423845656,1.66668721931324,7.23995006450997,14.1,0,3.02241580561579,0,122.687535255507,3.00381311454782,70.174479986267,0.47,0.291632266619318,0.47,0.920009825048982,0,0,0.890029759679186,0.611703738676574,0.819948177875088,4.29230818147126,3.51947027227569,23.1573362381189,20.5626015069538,434.109590583944,20.5626015069538,429.5068501176,13.0019092698918,202.985244618552,0.000853365992578576,0.000133750780281274,0.000853365992578576,0.000130899235847902,39.0713333333333,0.999997148455567,234.98167217223,231.008699336227,95.0490641078287,0.267361541318038,2.35935773329375,13.7064204551006,0.808712076188678,0.0128015071645889,0.0240307870896529,0.80867302927687,496.890039967085,496.788632300956,NA,NA,0.344936692069623,0.344936692069623,6,14,39.06623125,2018-06-14
