"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"529","Foggia",2018,32,132,27.2,13.2,10,0,12.45,166.76,1,"vegetative",0.414949350162161,11.5581232566826,0.509901917275197,0.373328198429527,4.33812875761448,1.53450158157645,14.1,0,1.06499624578505,0,30.485138222662,0,197.601432171334,0.47,0.356212890470556,0.407914485267323,0.928133748299085,0,0,0.0480449884039769,0.0474034070136178,0.340292895961575,4.55400406589161,1.54969523180304,24.9571407032086,1.14436836911618,6.67043439678923,1.14436836911618,6.62145708023818,1.04794351287116,6.3128902539706,0,0,0,0,11.1173333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403644283989994,0.403644283989993,5,12,38.81883542,2018-05-12
"530","Foggia",2018,32,133,26,12.1,0,0,11.21,177.97,1,"vegetative",0.373737496353774,11.9318607530364,0.652335178744581,0.372775150738787,1.72823693657872,0,11.9989879126825,1,1.10985857953033,0,30.6061307187256,0,196.37058109574,0.399966263756083,0.342662425724909,0.408525447774941,0.968199560300456,0,0,0.0563042787990069,0.0550691331662476,0.34680876319131,4.41549027312761,1.53133072050665,24.9532116520713,1.20770915431435,7.87814355110357,1.20770915431435,7.82916623455253,1.14365248955575,7.45654274352635,0,0,0,0,11.8646666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398292832878581,0.39829283287858,5,13,39.44848958,2018-05-13
"531","Foggia",2018,32,134,23.1,12.5,0,0,9.67,187.64,1,"vegetative",0.322480506077499,12.2543412591139,0.537514478081842,0.303512842661169,1.11310330812497,0,10.5823717618963,2,0.936270474170064,0,30.725288317397,0,195.315153022899,0.352745725396545,0.332009458665014,0.409074161240223,0.938276126839007,0,0,0.0644772642226832,0.062982214059793,0.353534881950824,3.73751419766713,1.32134164066178,21.8634081928141,1.04557638996611,8.92371994106968,1.04557638996611,8.87474262451864,0.958291764754271,8.41483450828062,0,0,0,0,12.5093333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394371355170321,0.394371355170321,5,14,39.35378542,2018-05-14
"532","Foggia",2018,32,135,18.6,9.6,0.3,0,4.48,192.12,1,"vegetative",0.149332792682553,12.4036740517964,0.457244128036587,0.241671280224348,0.774084758403286,0,9.86661572326871,3,0.757532648970043,0,30.4538716226624,0,194.829037068664,0.328887190775624,0.323850778482105,0.409336294739819,0.904444188621138,0,0.04,0.0686247326227768,0.06687368464642,0.356842631949457,3.09596203664139,1.10477124157071,20.2111001294849,0.476380133695471,9.40010007476515,0.457324928347652,9.33206755286629,0.403070705156634,8.81790521343725,0,0,0,0,12.808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391915874024325,0.391915874024325,5,15,39.03695833,2018-05-15
"533","Foggia",2018,32,136,22.3,5.6,0.5,0,4.27,196.39,1,"vegetative",0.142226610228803,12.5459006620252,0.408388143339098,0.317617256682917,0.923765926812187,0,9.12523253977361,4,1.01064759361336,0,29.9050552543227,0,194.36720584339,0.304174417992454,0.313276413752017,0.40958991647714,0.876126688492695,0,0.44,0.0728047491445384,0.0706542762978676,0.360056134853187,4.21063460182094,1.51606482001074,27.6177844355657,0.657744523398708,10.0578445981639,0.368336933103277,9.70040448596957,0.313177764830054,9.13108297826731,0,0,0,0,13.0926666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388995822729144,0.388995822729144,5,16,38.47774375,2018-05-16
"534","Foggia",2018,32,137,24.6,7.9,0,0,7.56,203.95,1,"vegetative",0.252147353268712,12.7980480152939,0.351603298463512,0.3237856844027,0.89162005110112,0,7.90982680426979,5,1.05748922748082,0,29.664385635436,0,193.550386234796,0.26366089347566,0.302758116607842,0.410047419855662,0.833227789892126,0,0.21,0.0807795194787424,0.0776411854222636,0.365995007608924,4.52940563690342,1.65773985054237,27.7018714797397,1.29775474460315,11.355599342767,1.02522624823649,10.7256307342061,0.821058979129065,9.95214195739637,0,0,0,0,13.5966666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385207664457502,0.385207664457503,5,17,38.45916667,2018-05-17
"535","Foggia",2018,32,138,24.9,12.5,0,0,10.8,214.75,1,"vegetative",0.359997594714187,13.1580456100081,0.28099613039014,0.272594637306439,0.75084078059992,0,6.88639138636343,6,0.923009586267478,0,29.9026706075106,0,192.389091676454,0.229546379545448,0.294374250279495,0.4107196084832,0.759747333392336,0,0,0.0935410391917707,0.088274438288415,0.375033272545153,4.19612538123181,1.57368663373314,23.9409071408637,1.85425828281787,13.2098576255849,1.85425828281787,12.5798890170239,1.32945053897265,11.281592496369,0,0,0,0,14.3166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381963589450546,0.381963589450547,5,18,38.78635417,2018-05-18
"536","Foggia",2018,32,139,24.1,12.8,0,0,10.5,225.25,1,"vegetative",0.349877631005484,13.5079232410136,0.224393905778312,0.23108532431627,0.656667760545213,0,6.75,7,0.809408950013366,0,30.2151389846148,0,191.267214349336,0.225,0.287546247641796,0.411397441634754,0.678936830829463,0,0,0.107630616052832,0.0989789567372325,0.384132113226648,3.98960326303991,1.53253473236745,22.9195828835327,1.9851190131061,15.194976638691,1.9851190131061,14.56500803013,1.2394327390431,12.5210252354121,0,0,0,0,15.0166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380387255556585,0.380387255556585,5,19,38.89776042,2018-05-19
"537","Foggia",2018,32,140,26,11,0,0,10.56,235.81,1,"vegetative",0.351921215141495,13.8598444561551,0.200032436195939,0.250127892440824,0.704936995196815,0,6.75,8,0.905450002017749,0,30.4315388241062,0,190.145364507827,0.225,0.280220761420375,0.412103865421824,0.636468709469876,0,0,0.123621510404083,0.1098357638702,0.39336039928967,4.6156357863866,1.81560833590872,26.4795083337468,2.64958128171453,17.8445579204055,2.64958128171453,17.2145893118445,1.49831812673208,14.0193433621442,0,0,0,0,15.7206666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378878172219888,0.378878172219889,5,20,38.85430625,2018-05-20
"538","Foggia",2018,32,141,28,12.8,2.5,0,12.64,248.45,1,"vegetative",0.421440220478583,14.2812846766337,0.178044100787511,0.247586207660569,0.697185981633914,0,8.30522781070552,9,0.931030163542343,0,30.8360903995832,0,188.809782768808,0.276840927023517,0.273338465285361,0.412981382861187,0.593433310670189,0,0,0.145352042325042,0.123666567478027,0.405116582356323,4.90253303156673,1.9860974266373,26.7265053357008,3.76553883120458,21.6100967516101,3.76553883120458,20.9801281430491,1.90121056607575,15.92055392822,0,0,0,0,16.5633333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379918501631827,0.379918501631828,5,21,38.98859583,2018-05-21
"539","Foggia",2018,32,142,27.6,15.2,3,0,13.52,261.97,1,"vegetative",0.450535794804364,14.7318204714381,0.200211059042959,0.247247341186239,0.605103845407676,0,10.4528766241116,10,0.966887139612448,0,31.2869626857471,0,187.392023343031,0.34842922080372,0.266684635704386,0.413959707005218,0.636799295371655,0,0,0.171924287754919,0.139435423055419,0.418520109597106,4.55562417030051,1.90662032703739,24.2017534047214,4.31162719495342,25.9217239465635,4.31162719495342,25.2917553380025,2.22679204697441,18.1473459751944,0,0,0,0,17.4646666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381886437754816,0.381886437754816,5,22,39.02010625,2018-05-22
"540","Foggia",2018,32,143,18.4,15.4,17.4,0,8.47,270.44,1,"vegetative",0.282348397197505,15.0141688686356,0.236808670424536,0.118953412915775,1.68780750808977,11.9461157031061,14.1,0,0.476375463423552,0,43.6385335494047,0,186.510192719056,0.47,0.363225571627583,0.414597636696813,0.698668782342734,0,0,0.190395366957234,0.151197793276207,0.428518124284776,1.988457964317,0.852090277088245,11.9336129991071,1.47550772871595,27.3972316752795,1.47550772871595,26.7672630667185,0.818656857299366,18.9660028324937,0,0,0,0,18.0293333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407081210447435,0.407081210447435,5,23,39.25405667,2018-05-23
"541","Foggia",2018,32,144,25.6,13.6,0.2,0,11.83,282.27,1,"vegetative",0.39424,15.4084088686356,0.649038504471949,0.36039166108383,1.47557142099998,0,12.4640369179162,1,1.4906290278583,0,43.3734008278391,0,185.284696412764,0.415467897263873,0.349548449660399,0.415514880074417,0.967558293742306,0,0,0.218580795154887,0.17089007207487,0.44525656126364,4.29658892849487,1.91308441146505,23.9241883518464,4.74173999554525,32.1389716708247,4.74173999554525,31.5090030622637,3.58690362527257,22.5529064577663,0,0,0,0,18.818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401870223597531,0.401870223597532,5,24,39.97642857,2018-05-24
"542","Foggia",2018,32,145,27.5,13.7,0,0,12.83,295.1,1,"vegetative",0.427714925622195,15.8361237942578,0.559331630259806,0.401612338388556,1.20043037120859,0,10.861994208319,2,1.71838189761895,0,42.9758360993054,0,183.963879243678,0.362066473610635,0.334803845679103,0.416548308365557,0.945356138965075,0,0,0.252248753684856,0.203465784583914,0.472945916896327,4.74163097131601,2.24253500731307,25.7147044212646,6.38105969643593,38.5200313672606,6.38105969643593,37.8900627586997,4.86575922442058,27.4186656821869,0,0,0,0,19.6733333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396336182585504,0.396336182585504,5,25,39.95793542,2018-05-25
"543","Foggia",2018,32,146,28.7,15.3,0,0,13.95,309.05,1,"vegetative",0.465102139319956,16.3012259335777,0.468657673095473,0.410634214318017,0.98662248432307,0,9.46473750967795,3,1.82064615356704,0,42.5812231756356,0,182.537846013781,0.315491250322599,0.320130064614144,0.41771845987332,0.910120948723125,0,0,0.292306316662212,0.241334447656538,0.505134280508057,4.85342352504303,2.45163060032349,25.3951117861862,7.94080447277934,46.46083584004,7.94080447277934,45.830867231479,5.96684463291992,33.3855103151068,0,0,0,0,20.6033333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390973011165158,0.390973011165158,5,26,40.11982708,2018-05-26
"544","Foggia",2018,32,147,30.5,15.8,0,0,14.59,323.64,1,"vegetative",0.486340117456823,16.7875660510345,0.384902413807611,0.435026359174931,0.887724493806068,0,8.14198665669695,4,1.99931822035515,0,42.061496246458,0,181.058254722603,0.271399555223232,0.305068320911522,0.418995733812254,0.859846649630327,0,0,0.337577717085408,0.282536897559721,0.540156362925763,5.24133058308334,2.83113806464987,26.6546298883298,10.065013454258,56.5258492942979,10.065013454258,55.895880685737,7.24330484136695,40.6288151564737,0,0,0,0,21.576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385436229376264,0.385436229376263,5,27,40.56487708,2018-05-27
"545","Foggia",2018,32,148,31.1,14.8,0,0,14.5,338.14,1,"vegetative",0.483308925221584,17.2708749762561,0.302938615329965,0.431719721639602,0.794538974228758,0,6.91572796082859,5,2.05367272410095,0,41.4662746972317,0,179.599803547729,0.230524265360953,0.290565748534854,0.420321744121669,0.785416434843698,0,0,0.38525153921882,0.323529073796208,0.574999712726777,5.50335288710062,3.16442632911694,28.1244966561645,12.0443063255078,68.5701556198057,12.0443063255078,67.9401870112447,7.94420987350672,48.5730250299805,0,0,0,0,22.5426666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379969677009649,0.379969677009649,5,28,40.76251905,2018-05-28
"546","Foggia",2018,32,149,31.75,15.5,0,16,14.77,352.91,1,"vegetative",0.492367396875218,17.7632423731313,0.226226356652161,0.392277050820162,3.56485877133223,4.8585921386762,14.1,0,1.93042705955841,0,45.8682579055511,0,178.125985418527,0.47,0.310692304212454,0.421732148552079,0.681926927893439,0,0,0.43556252863285,0.363044151735234,0.608587528974949,5.59671252103869,3.40608944356209,28.1355554014799,13.8778799578364,82.4480355776421,13.8778799578364,81.8180669690811,7.88805447983441,56.4610795098149,0,0,0,0,23.5273333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396823738873464,0.396823738873464,5,29,43.51267,2018-05-29
"547","Foggia",2018,32,150,32.4,16.2,0.2,0,14.94,367.85,1,"vegetative",0.49799037580318,18.2612327489345,0.456586784863756,0.539520961171574,1.41837406836355,0,12.3421049704649,1,2.74458498712275,0,44.6020900254098,0,176.647568311546,0.411403499015496,0.292257452324903,0.423221814983135,0.90410727450658,0,0,0.48705125161244,0.398155698417862,0.638432343655182,5.68960760010494,3.63242951461334,28.1439615848421,15.7003263090203,98.1483618866623,15.7003263090203,97.5183932781014,11.603978469916,68.0650579797309,0,0,0,0,24.5233333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389319605512367,0.389319605512368,5,30,42.44678571,2018-05-30
"548","Foggia",2018,32,151,32.2,14.8,1,0,14.73,382.58,1,"vegetative",0.490943606741141,18.7521763556757,0.352320846217326,0.52328405993722,1.02500466767442,0,11.7938162428532,2,2.74762093208168,0,43.2998689984768,0,175.202168406397,0.393127208095108,0.274881819634246,0.424754939599109,0.833849347338047,0,0,0.537164726641789,0.4434636557427,0.676944107381295,5.79465420040435,3.922657015276,29.2188071969542,17.7226807448441,115.871042631506,17.7226807448441,115.241074022945,12.2002169498914,80.2652749296223,0,0,0,0,25.5053333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383826422746211,0.383826422746212,5,31,42.06166818,2018-05-31
"549","Foggia",2018,32,152,31.4,16.5,0,18,14.87,397.45,1,"vegetative",0.49551488522672,19.2476912409024,0.278824011432353,0.455838866869963,2.80112225897067,12.4368551170126,14.1,0,2.46877638816865,0,54.7148691001435,0,173.755247033574,0.47,0.336754732034806,0.426369087603619,0.757049749840805,0,0,0.58590877096362,0.484108845287076,0.711492518494014,5.42967684826734,3.86317445538237,27.0833581712976,18.0849392317862,133.955981863293,18.0849392317862,133.326013254732,11.312393212118,91.5776681417402,0,0,0,0,26.4966666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40428352688953,0.404283526889529,6,1,43.05195,2018-06-01
"550","Foggia",2018,32,153,32.3,16.9,0,0,14.98,412.43,1,"vegetative",0.499339289209399,19.7470305301118,0.538765563846124,0.593509310673128,1.11848607502853,0,12.3880046142983,1,3.31317284858283,0,52.8477432773965,0,172.309200007738,0.412933487143278,0.315564858990221,0.42806581049042,0.938703333231909,0,0,0.632103083419791,0.519080237976088,0.741218202279675,5.61479162406529,4.16178575376465,27.5773668799905,20.0200095560786,153.975991419371,20.0200095560786,153.34602281081,15.43260450905,107.01027265079,0,0,0,0,27.4953333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395908246499055,0.395908246499055,6,2,42.9443125,2018-06-02
"551","Foggia",2018,32,154,32.5,17,0,0,14.99,427.42,1,"vegetative",0.49974103464412,20.2467715647559,0.428539351283865,0.577818942059796,0.793554431937018,0,11.0166312403015,2,3.32183709983141,0,50.9610724757412,0,170.874033709562,0.367221041343384,0.295481808200447,0.429836872212548,0.888649690508986,0,0,0.674612525511255,0.558983992961175,0.775136394016998,5.66131839879722,4.38829392902576,27.7078626686139,21.4847485156927,175.460739935064,21.4847485156927,174.830771326503,15.8199767051133,122.830249355904,0,0,0,0,28.4946666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388086229042675,0.388086229042675,6,3,42.0980425,2018-06-03
"552","Foggia",2018,32,155,32.8,15.9,0.5,0,14.95,442.37,1,"vegetative",0.498265221842661,20.7450367865986,0.330025416285705,0.554611301309558,0.63962809275104,0,10.3223918462409,3,3.28053264800047,0,49.0995496329649,0,169.455023904338,0.344079728208031,0.276694549712322,0.4316779587415,0.813455515957912,0,0,0.712805399419544,0.592924078539424,0.80398546675851,5.86407697986737,4.7146326677665,28.9725748768061,23.6671784766503,199.127918411714,23.6671784766503,198.497949803153,16.0143162546626,138.844565610566,0,0,0,0,29.4913333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381461608972573,0.381461608972573,6,4,41.0748325,2018-06-04
"553","Foggia",2018,32,156,28.6,16,0.3,22,14.15,456.52,2,"reproductive",0.471513904142815,21.2165506907414,0.249888773796501,0.40467075168198,1.8376298420347,16.2800912525242,14.1,0,2.45723508702507,0,64.2540791300932,0,168.123350572709,0.47,0.352723631498199,0.433492516955096,0.718174848688594,0,0,0.74488685124268,0.619020912484892,0.826167775612158,4.82344018938265,3.98497085206055,25.0494119560832,20.2353249608574,219.363243372572,20.2353249608574,218.733274764011,12.0768977036751,150.921463314241,2.70091588268874e-05,1.35644103860376e-06,2.70091588268874e-05,1.35644103860376e-06,30.4346666666667,1,20.2353249608574,20.2353249608574,12.0768977036751,4,0.843935776104967,0.843935776104967,0.614887435835528,0.614887435835528,0.00711856736095004,0.614885429644204,31.3593967776063,31.3592334159613,NA,NA,0.410795716171337,0.410795716171337,6,5,42.16314545,2018-06-05
"554","Foggia",2018,32,157,30.2,14.5,0,0,14.18,470.7,2,"reproductive",0.472524224101507,21.6890749148429,0.587531106963745,0.600325620417295,0.806493702377253,0,12.6931806772055,1,3.73984349775945,0,61.838274895379,0,166.799311309664,0.423106022573515,0.330879271323734,0.435383147075943,0.953434374280049,0,0,0.773080701834144,0.639269026867366,0.843378672837261,5.3975072263389,4.55214248117923,27.9957877929035,23.5217396587822,242.884983031354,23.5217396587822,242.255014422793,18.5446685319068,169.466131846148,3.94204427555539e-05,3.33619563430532e-06,3.94204427555539e-05,3.33619563430532e-06,31.38,1,43.7570646196396,43.7570646196396,30.6215662355819,2.02227712396436,2.41344716929095,3.25738294539591,0.64511545788897,0.0302280220534429,0.0081394723610596,0.645113072678023,86.2859961536493,86.2854162216012,NA,NA,0.402217944803747,0.402217944803748,6,6,42.52340526,2018-06-06
"555","Foggia",2018,32,158,30.2,19,0,0,14.98,485.68,2,"reproductive",0.499339289209399,22.1884142040523,0.483056544800628,0.516317953352672,0.515110953107736,0,11.661751770745,2,3.30244091663987,0,59.9239914712388,0,165.411153817164,0.388725059024835,0.312292567973563,0.43746156193981,0.916835512891442,0,0,0.798750686793344,0.663743672914719,0.864182121977511,4.81976131833107,4.16515156350047,23.6725305316615,21.7159835843337,264.600966615687,21.7159835843337,263.970998007127,16.5447451316425,186.01087697779,5.87747586243909e-05,6.28795341184815e-06,5.87747586243909e-05,6.28795341184815e-06,32.3786666666667,1,65.4730482039732,65.4730482039732,47.1663113672243,0.962272997973721,2.57185540819522,5.82923835359114,0.674092272872634,0.0289768149836636,0.00937591955225341,0.674089107918146,144.722899892434,144.721494473337,NA,NA,0.394994828431913,0.394994828431913,6,7,41.30970882,2018-06-07
"556","Foggia",2018,32,159,29.3,18.5,58,19,14.85,500.53,2,"reproductive",0.495083320327666,22.6834975243799,0.39755562031866,0.471727636155565,1.47460753047693,72.6154166041126,14.1,0,3.09508325281655,38.2967581787996,92.5124383645858,26.9554786396989,175.387561635414,0.47,0.47,0.47,0.868854811203006,0,0,0.82033960050002,0.683537155685748,0.881006582332886,4.65965454387632,4.10518632455238,23.2703371405814,21.7371440400338,286.338110655721,21.7371440400338,285.70814204716,15.7368622590078,201.747739236798,8.73266229396016e-05,1.06736292441526e-05,8.73266229396016e-05,1.06736292441526e-05,33.3686666666667,1,87.210192244007,87.210192244007,62.9031736262321,0.607678664613522,2.50395864021227,8.33319699380341,0.700098588067037,0.0260063151944033,0.010784930810583,0.700094008720762,209.746173653537,209.742970982077,NA,NA,0.47,0.47,6,8,42.3639,2018-06-08
"557","Foggia",2018,32,160,27.3,16.4,0,0,13.85,514.38,2,"reproductive",0.461675038521415,23.1451725629014,1,0.516025028641284,0.556734952293051,0,13.0272400190657,1,3.46513774958493,0,90.3968349362376,0.820338359813917,173.217688954364,0.434241333968856,0.448727032017136,0.47,1,0,0,0.83735546726997,0.698321473395609,0.893573252386267,4.45532894767677,3.98116277822622,23.400309037924,20.8063396301354,307.144450285857,20.8063396301354,306.514481677296,17.3516676183606,219.099406855159,0.000126331661416523,1.70181974374344e-05,0.000126331661416523,1.70181974374344e-05,34.292,1,108.016531874142,108.016531874142,80.2548412445928,0.498291138715992,2.72279758859014,11.0559945823936,0.722139601423866,0.0220410133568284,0.012286917887605,0.72213502207759,288.831519913777,288.826759833702,NA,NA,0.461069606516112,0.461069606516112,6,9,42.37474737,2018-06-09
"558","Foggia",2018,32,161,29.7,15.9,0,0,14.43,528.81,2,"reproductive",0.480848096195477,23.6260206590968,0.905663909233829,0.591210630810636,0.468295182567502,0,11.9677342056875,2,4.06477422832595,0,87.7202506405964,0.871796119433895,170.957702902245,0.398924473522918,0.425289260058549,0.47,1,0,0,0.852255933715626,0.713221939841264,0.906238648865075,5.137702816987,4.65598485913659,26.3528722078213,24.8389782140818,331.983428499938,24.8389782140818,331.353459891377,20.7868358842469,239.886242739406,0.000185599682397078,2.6339295794063e-05,0.000185599682397078,2.6339295794063e-05,35.254,1,132.855510088224,132.855510088224,101.04167712884,0.465727041548646,3.17552513706076,14.2315197194543,0.743038423661284,0.0208988222374183,0.0140715525817413,0.743033844315009,393.217066024108,393.21005857559,NA,NA,0.451076146247548,0.451076146247548,6,10,41.2895275,2018-06-10
"559","Foggia",2018,32,162,33.5,18,0,0,14.93,543.74,2,"reproductive",0.497617546571913,24.1236382056688,0.804124703289411,0.666647410256909,0.429140331935921,0,10.8719464634947,3,4.69400623500433,0,84.4441036170219,0.920943257458305,168.618900433357,0.362398215449823,0.39976117179644,0.47,1,0,0,0.865036377311533,0.726002383437171,0.917102025921595,5.84520968632069,5.36065364526124,27.9509739879744,27.6729105287136,359.656339028652,27.6729105287136,359.026370420091,23.2251492855477,263.111392024953,0.000276315665195453,4.02162887904941e-05,0.000276315665195453,4.02162887904941e-05,36.2493333333333,1,160.528420616938,160.528420616938,124.266826414387,0.408733739639513,3.59936992154203,17.8308896409963,0.762646010168697,0.0196075865074133,0.0161868294786057,0.762641430822422,523.550611062864,523.540510228717,NA,NA,0.439891584189789,0.439891584189789,6,11,40.45264706,2018-06-11
"560","Foggia",2018,32,163,35.7,18.6,0,0,14.4,558.14,2,"reproductive",0.479842773956519,24.6034809796253,0.694715748439736,0.698310093762408,0.394963695728585,0,9.7786726740037,4,5.02864294282551,0,80.7639700229537,0.906751688838284,166.363639395761,0.325955755800123,0.373847020760793,0.47,0.975567451928218,0.140000000000001,0,0.875193850089821,0.73615985621546,0.925735877783141,6.34131349290473,5.87038141265223,29.3788328119557,28.3769418413057,388.033280869958,24.4041699835229,383.430540403614,20.0257697099615,283.137161734915,0.000405566659426038,6.05844633145843e-05,0.000348787327106392,5.77329188812116e-05,37.2093333333333,0.999997148455567,188.905362458244,184.932521010886,144.292539019977,0.2726766641953,3.45779452186225,21.2886841628586,0.779795641971359,0.0171496318026619,0.0185220935481353,0.779790610083143,655.266500226164,655.251527078188,NA,NA,0.428177136821198,0.428177136821197,6,12,39.44009318,2018-06-12
"561","Foggia",2018,32,164,30.5,17.9,0,0,14.92,573.06,2,"reproductive",0.497381225218645,25.1008622048439,0.584176170640347,0.540503309268863,0.277425940815307,0,8.96074342391953,5,3.98186305313776,0,78.1612094830575,0.958589245286021,164.025947637234,0.298691447463984,0.353656833650258,0.47,0.952531908960804,0,0,0.883825319488742,0.744580436823361,0.932893371299857,5.08925488176083,4.74773214405011,25.2342221220641,25.5137082070323,413.54698907699,25.5137082070323,408.944248610646,20.4737926120318,303.610954346947,0.000603505791369991,9.08934421204835e-05,0.000603505791369991,8.80418976871109e-05,38.204,0.999997148455567,214.419070665276,210.446156464445,164.766273250079,0.234610303491332,3.58111091427862,24.8697950771372,0.795910569024089,0.0161149270527293,0.0212899562243503,0.795904526542292,807.323889640941,807.299987886412,NA,NA,0.418579834240351,0.418579834240352,6,13,38.28704792,2018-06-13
"562","Foggia",2018,32,165,26.1,15.5,13.8,25,13.01,586.07,2,"reproductive",0.433767583851076,25.534629788695,0.498771785499672,0.436863969651703,1.07097225160676,32.1529072026611,14.1,0,3.28152260804027,2.30565305406995,105.912760006866,3.15854171491196,161.987239993133,0.47,0.47,0.47,0.923632748957645,0,0,0.890029759679186,0.750490364081998,0.937916809469698,4.29230818147126,4.02582799482621,23.1573362381189,20.5626015069538,434.109590583944,20.5626015069538,429.5068501176,16.0146692844708,319.625623631417,0.000853365992578576,0.000133750780281274,0.000853365992578576,0.000130899235847902,39.0713333333333,0.999997148455567,234.98167217223,231.008699336227,180.780896868009,0.148072804731834,3.13169678467145,28.0014918618086,0.808712076188678,0.0128015071645889,0.0240307870896529,0.808704198541731,945.072188907873,945.033270411038,NA,NA,0.47,0.469999999999998,6,14,40.24137083,2018-06-14
"563","Foggia",2018,32,166,23.6,17.3,20,0,12.69,598.76,2,"reproductive",0.423029393583255,25.9576591822783,1,0.357108164187234,0.803214267335505,18.8396775684773,14.1,0,2.73278917487319,15.2607396421381,107.900998156708,16.106888393604,159.999001843292,0.47,0.47,0.47,1,0,0,0.895083820584664,0.755158460249524,0.941884691212096,3.28054736199618,3.08989733906042,17.860757859757,15.5547118573229,449.664302441267,15.5547118573229,445.061561974923,13.1230975084863,332.748721139904,0.00119619558437721,0.000193825542003606,0.00119619558437721,0.000190973997570233,39.9173333333333,0.999997148455567,250.536384029553,246.563366838598,193.9039569554,0.102676221313383,2.75920424451647,30.7606961063251,0.8201733860809,0.0114613098922224,0.027034413220549,0.820165508433953,1078.28286775523,1078.23563359193,NA,NA,0.47,0.47,6,15,42.390875,2018-06-15
"564","Foggia",2018,32,167,25.3,17.5,0,0,13.52,612.28,2,"reproductive",0.450535794804364,26.4081949770826,1,0.402035411618996,0.37259646881865,0,13.3253681195624,1,3.13697443428971,0,105.965445013474,0.916096944524327,157.881483607712,0.444178937318745,0.452685245988501,0.47,1,0,0,0.899555762773783,0.759630402438643,0.945685842072846,3.74226797997902,3.53900984590871,19.8807986436385,18.5318618486048,468.196164289872,18.5318618486048,463.593423823528,15.649241833086,348.39796297299,0.00171367729017995,0.000279889022107597,0.00171367729017995,0.000277037477674225,40.8186666666667,0.999997148455567,269.068245878157,265.095175842776,209.553154163977,0.117384048167504,3.09459642217093,33.855292528496,0.831363228152009,0.0111898420711092,0.0306356498045862,0.831355350505062,1242.63025120564,1242.57220606496,NA,NA,0.461953827901247,0.461953827901247,6,16,40.89323333,2018-06-16
"565","Foggia",2018,32,168,28.2,16.5,0,0,14.18,626.46,2,"reproductive",0.472524224101507,26.8807192011841,0.925452679927061,0.497308738714371,0.353002951032588,0,12.4750564298154,2,3.95869678184431,0,103.250128657325,0.977483427581575,155.660619754435,0.41583521432718,0.432357701572932,0.47,1,0,0,0.903402237453535,0.763476877118395,0.948955345550635,4.69569568415579,4.45600552055868,24.3556320355029,23.9129127706356,492.109077060507,23.9129127706356,487.506336594163,20.2091108567445,368.607073829734,0.00249727722782113,0.000405306082975671,0.00249727722782113,0.000402454538542299,41.764,0.999997148455567,292.981158648793,289.008020424678,229.762207393544,0.146643770401747,3.65840335682473,37.5136958853208,0.842064572533744,0.0107013443817352,0.0349106559313692,0.842056694886797,1454.78573794113,1454.71317843366,NA,NA,0.452309674735959,0.452309674735959,6,17,40.17718542,2018-06-17
